person_id,name,original_name,gender,known_for_department,profile_path,popularity
1532746,Dwayne Wayans,Dwayne Wayans,2,Sound,,0.0971
1532747,Erik D. Willis,Erik D. Willis,2,Sound,,0.0311
1725893,Ben Rosenblatt,Ben Rosenblatt,2,Production,,0.2063
23040,Ralph Johnson,Ralph Johnson,2,Acting,/9nyWL9irzIaoObXKDaqjzrh1jyo.jpg,0.0965
23039,Verdine White,Verdine White,2,Acting,/8lX4pTrQavidH15iisCIypqlKrL.jpg,0.1709
23038,Philip Bailey,Philip Bailey,2,Acting,/7bABsKENoddTXqZibbtGBMemavX.jpg,0.148
82266,Albert Spevak,Albert Spevak,2,Production,,0.0214
121732,Fabrizio Bentivoglio,Fabrizio Bentivoglio,2,Acting,/euq5Tt0lDF0kLlAtgSyuiO7OShR.jpg,0.5233
27271,Barbora Bobuľová,Barbora Bobuľová,1,Acting,/dCUMZhPuTtQo259uWKMSRhb9g3F.jpg,0.5218
131624,Vinicio Marchioni,Vinicio Marchioni,2,Acting,/phasNXLAL4fylSgts1dNdeXUkuZ.jpg,0.3447
1029112,Filippo Scicchitano,Filippo Scicchitano,2,Acting,/lvlw8TLywka0JsdPJ7fFYQXYjns.jpg,0.3511
93726,Raffaella Lebboroni,Raffaella Lebboroni,1,Acting,/4ExMBh5s6eonU4yyZp3Gq20fgBW.jpg,0.1991
1201287,Arianna Scommegna,Arianna Scommegna,1,Acting,/yDq7iNLE4PhYHfpbhtUMCnM017M.jpg,0.1422
120111,Paola Tiziana Cruciani,Paola Tiziana Cruciani,1,Acting,/bmEVnHsF858D4diUa6XbGs9kOM5.jpg,0.2344
2005455,Giacomo Ceccarelli,Giacomo Ceccarelli,0,Acting,,0.0516
3566536,Giuseppe Guarino,Giuseppe Guarino,0,Acting,,0.0466
3566537,Prince Chidozie Manujibeya,Prince Chidozie Manujibeya,0,Acting,/cW5g460O4YyzTgR6hiypNf92B3n.jpg,0.0071
128456,Adamo Dionisi,Adamo Dionisi,2,Acting,/ladEx8T0KUGndHhcUbKC744peAb.jpg,0.1753
1927735,Alessandro Tuzzi,Alessandro Tuzzi,0,Acting,/rBXUXbdIhOnLW1CC7ztj8ZG7KVp.jpg,0.0338
1741923,Natascia Macchniz,Natascia Macchniz,0,Acting,/1dQB23Fl3MBI5X1QOJybqEX8Fwq.jpg,0.0954
67164,Francesco Bruni,Francesco Bruni,2,Writing,/qrKm20sexiwYukFhCOzm1p7iba.jpg,0.307
56841,Beppe Caschetto,Beppe Caschetto,2,Production,,0.0286
234573,Giambattista Avellino,Giambattista Avellino,2,Directing,/vwTHzalSqIBa9fFJtSBxC0XSCQA.jpg,0.1558
73862,Attilio Moro,Attilio Moro,0,Production,,0.0393
1173705,Fabio Mollo,Fabio Mollo,2,Directing,/nqJOwS3K9cCyZiba3EVGg9iBSKV.jpg,0.2015
1208748,Jacopo Bonvicini,Jacopo Bonvicini,2,Directing,/4nFe8dB4APn2iRtw6e1j8lPCshJ.jpg,0.1134
3436112,Elena Moncada,Elena Moncada,0,Costume & Make-Up,,0.0143
2259521,Roberto De Angelis,Roberto De Angelis,0,Art,,0.0726
2917035,Gianni Pallotto,Gianni Pallotto,0,Sound,,0.08
3533771,Filippo Terzi,Filippo Terzi,0,Production,,0.0286
2900641,Alessandro Casale,Alessandro Casale,0,Directing,,0.077
2536914,Paolo Ciriello,Paolo Ciriello,0,Camera,,0.0071
1540925,Elisabetta Boni,Elisabetta Boni,0,Directing,,0.0631
3566539,Carlo Brocanelli,Carlo Brocanelli,0,Production,,0.0143
2536920,Martina Ranieri,Martina Ranieri,0,Editing,,0.0261
1501196,Claudio Cofrancesco,Claudio Cofrancesco,0,Camera,,0.0357
72773,Marco Spoletini,Marco Spoletini,2,Editing,/xRJo6Vlo0T57B3e8cc0C6FJwDt0.jpg,0.0878
2783716,Raffaella Cuviello,Raffaella Cuviello,0,Art,,0.1703
3437226,Raffaella Ragazzi,Raffaella Ragazzi,0,Costume & Make-Up,,0.0362
3566542,Francesca Rodi,Francesca Rodi,0,Costume & Make-Up,,
3393221,Fabio Capozzi,Fabio Capozzi,0,Lighting,,0.0803
1643802,Melissa Strizzi,Melissa Strizzi,0,Directing,,0.0286
2701125,Luigi Melchionda,Luigi Melchionda,2,Sound,,0.0214
2410247,Anastasia Michelagnoli,Anastasia Michelagnoli,0,Production,,0.0143
1089532,Giuseppe Pugliese,Giuseppe Pugliese,0,Production,,0.085
3566541,Juli Molinaroli,Juli Molinaroli,0,Camera,,0.0261
2851030,Mario Iaquone,Mario Iaquone,2,Sound,/8Mu8Lq0uqMFJXgOYpNF2391wdyz.jpg,0.0828
1658274,Samankta Mura,Samankta Mura,0,Costume & Make-Up,,0.0576
1615569,Maria Cristina La Parola,Maria Cristina La Parola,0,Costume & Make-Up,,0.0538
3566538,Amir Issaa,Amir Issaa,2,Sound,,0.0071
3566540,Veronica Barbetta,Veronica Barbetta,0,Production,,0.0071
56847,Rita Rognoni,Rita Rognoni,1,Production,,0.0379
2330381,Verdiana Ohra,Verdiana Ohra,0,Art,,0.0071
3370748,Mimmo Granata,Mimmo Granata,0,Sound,,0.0397
2367138,Luciano Mastropietro,Luciano Mastropietro,0,Camera,,0.0557
10922,Tyrone Power,Tyrone Power,2,Acting,/iUyYe8JNOegoe0efRja4scocHYq.jpg,0.8756
3361,George Sanders,George Sanders,2,Acting,/5tzdY4lCnfbLZU8Wblp5xfjn10B.jpg,0.9513
20124,Gene Tierney,Gene Tierney,1,Acting,/sexaQ4TPHEnwaiEAGpJDGlmEjF3.jpg,1.1986
116640,Frances Farmer,Frances Farmer,1,Acting,/6hok3HcoZcMX3xwPVRFwAQckDQC.jpg,0.2498
7505,Roddy McDowall,Roddy McDowall,2,Acting,/mGO0pDPi5p91k2Og09HTf270rxL.jpg,1.7891
2926,Elsa Lanchester,Elsa Lanchester,1,Acting,/jek9jcqODZGWnmcMm7ynkSaLSWb.jpg,1.0475
11502,Harry Davenport,Harry Davenport,2,Acting,/7W2oWsYrSUroKuTom0cz9qAOAfD.jpg,0.6266
19021,Kay Johnson,Kay Johnson,1,Acting,/qwSqdoA8QYtQSEbryYHVr1Pd2Nx.jpg,0.1714
100243,Dudley Digges,Dudley Digges,2,Acting,/1VCZYSSO7JTrwMLeI1NBp4d7o2x.jpg,0.3279
29601,Halliwell Hobbes,Halliwell Hobbes,2,Acting,/ewmAwP5TBvqRlvFEgnXsMB7U6H0.jpg,0.5334
939983,Marten Lamont,Marten Lamont,2,Acting,/dlVtcwESFo9S4ze4gQ0oxMHGTkT.jpg,0.1276
25176,Arthur Hohl,Arthur Hohl,2,Acting,/bkLPbxdjy5aRL8KkG0HY6H5sFo5.jpg,0.4532
103493,Pedro de Cordoba,Pedro de Cordoba,2,Acting,/2QXZzdaIkoYrCHXh7GRsGPqXM91.jpg,0.4605
108804,Heather Thatcher,Heather Thatcher,1,Acting,/pAa4bVyUUSbrWT8ghhDsfvxvIaw.jpg,0.1425
117033,Mala,Mala,2,Acting,/zc344AqQU7cci7tTuvYA0vMZxcM.jpg,0.1222
82488,Lester Matthews,Lester Matthews,2,Acting,/4ro8X2GgjDJeCHTpbCONEYvrTPQ.jpg,0.6159
131612,Charles Irwin,Charles Irwin,2,Acting,,0.1506
25175,Dennis Hoey,Dennis Hoey,2,Acting,/rjgz2ch12kd2pjQfWSaXR3o4NKR.jpg,0.4847
30262,Robert Greig,Robert Greig,2,Acting,/4tOqP4ZmUPwM8MdElXPq01sy2u1.jpg,0.3159
1468477,Clifford Severn,Clifford Severn,0,Acting,,0.0836
8829,Mae Marsh,Mae Marsh,1,Acting,/1PDFSBQCwJ1yteuffEJgwSrAVra.jpg,0.4385
98052,Harry Cording,Harry Cording,2,Acting,/4mIzjcLu6cQfRudjHs3vG3bWg5g.jpg,0.4035
103185,David Clyde,David Clyde,2,Acting,/rmDuFZw4pVzIOacxv0SDxiLNMA8.jpg,0.3268
32925,Cyril McLaglen,Cyril McLaglen,2,Acting,,0.063
102888,Matthew Boulton,Matthew Boulton,2,Acting,/8sKyVf4k7dVvDiwMKGtxQ9IkB11.jpg,0.2786
3368,Leonard Carey,Leonard Carey,2,Acting,/rXoN81uP5UqGN1SSbGLAYjX5khL.jpg,0.2456
33970,James Craven,James Craven,2,Acting,/eMCzZg54g1XjleWQJClo1ihM9rQ.jpg,0.2162
8232,Ethel Griffies,Ethel Griffies,1,Acting,/tH9BgWKlYdSlmXPkINhQoasLcS1.jpg,0.3913
32192,Olaf Hytten,Olaf Hytten,2,Acting,/A47xM0KsIYVS0wMHNKdME8DyOwr.jpg,0.4469
348606,Keith Hitchcock,Keith Hitchcock,2,Acting,,0.2455
102328,Rodd Redwing,Rodd Redwing,2,Acting,/nO0UarmZMpr1xix3cmrC9vvwk0A.jpg,0.2015
31497,John Cromwell,John Cromwell,2,Directing,/jfDhKNzIu9T6pgL3LtqCOxMH1cn.jpg,0.431
1377159,Guy Pearce,Guy Pearce,2,Costume & Make-Up,,0.2088
8508,Thomas Little,Thomas Little,2,Art,,0.3261
19334,Walter Thompson,Walter Thompson,2,Editing,,0.1616
14648,Arthur C. Miller,Arthur C. Miller,2,Camera,,0.5481
8509,Gwen Wakeling,Gwen Wakeling,1,Costume & Make-Up,,0.098
8506,Richard Day,Richard Day,2,Art,,0.1795
2763,James Basevi,James Basevi,2,Art,,0.1693
8503,Alfred Newman,Alfred Newman,2,Sound,/7U2GMZwkQmlNiXpFwGwabQLqUI1.jpg,0.3321
116326,Philip Dunne,Philip Dunne,2,Writing,/foBMyZSRcxZx5aYQqWbSJcNTkHq.jpg,0.5718
130919,Edison Marshall,Edison Marshall,0,Writing,,0.2879
1895,Carl Reiner,Carl Reiner,2,Acting,/hNZNrwU2qysa2ijndIgkd6yjSCt.jpg,1.1266
2639,Eva Marie Saint,Eva Marie Saint,1,Acting,/eVkxf868DqzVn9HIlSJHUhRoGA7.jpg,1.3756
1903,Alan Arkin,Alan Arkin,2,Acting,/lTMMpkqL0G3WeFNfbtdP5COZEiX.jpg,1.7956
32791,Brian Keith,Brian Keith,2,Acting,/c5Tnce8aeEVigEgctnkNcy4jc2l.jpg,1.0548
127641,Paul Ford,Paul Ford,2,Acting,/hpPxSJrDsRjIvTjce3THXWYpWDE.jpg,0.6024
6609,Theodore Bikel,Theodore Bikel,2,Acting,/mYiM4fRl9xpGRBf6gSAPekvcaj8.jpg,1.0979
13593,Jonathan Winters,Jonathan Winters,2,Acting,/c2pp7XSUBTbUyptlDjaEhoyz9QX.jpg,0.915
123904,Tessie O'Shea,Tessie O'Shea,1,Acting,,0.3948
29426,John Phillip Law,John Phillip Law,2,Acting,/3QTz9geTTDwSt8NGJrc3JY3UGfs.jpg,0.5767
104034,Ben Blue,Ben Blue,2,Acting,/uazp2z7La7dkCY8rX65uB1Agxjp.jpg,0.2371
55892,Guy Raymond,Guy Raymond,2,Acting,/rwwGqSDgbV5XeL7J50Mpeh5XZDH.jpg,0.1477
940298,Andrea Dromm,Andrea Dromm,1,Acting,/2XsIsvRTN3YhqM8PWT7ZZeIVNBh.jpg,0.1147
163353,Sheldon Collins,Sheldon Collins,2,Acting,,0.2098
116679,Cliff Norton,Cliff Norton,2,Acting,/k3gQ4DgOilN345O77Qx9DZCfIVn.jpg,0.296
91980,Richard Schaal,Richard Schaal,2,Acting,/sxq0YyUVZPw1Uikli0qVMu8N7bU.jpg,0.2051
2649,Philip Coolidge,Philip Coolidge,2,Acting,/mwU6x1xDNOFwRJmgTnWqh8h8wUu.jpg,0.2502
104630,Don Keefer,Don Keefer,2,Acting,/7nNUAYB0oa54XaDkqR0AZpov5iz.jpg,0.6217
2690037,Cindy Putnam,Cindy Putnam,0,Acting,,0.0361
1229744,Parker Fennelly,Parker Fennelly,2,Acting,/gHeg5DI1bCh9UtBIeZ1d7mIoB6v.jpg,0.2675
19097,Doro Merande,Doro Merande,1,Acting,/nvrmUwbUJRgTh2UdiP060Mbk1fR.jpg,0.2197
3641,Vaughn Taylor,Vaughn Taylor,2,Acting,/qX7jGnLyveGDBRy9nRgzBJFMqTH.jpg,0.7515
141692,Johnny Whitaker,Johnny Whitaker,2,Acting,/pNz5Q8PnHqVF5jwaZpp2cwwaRRk.jpg,0.5357
2690038,Danny Klega,Danny Klega,0,Acting,,0.0143
1676778,Paul Verdier,Paul Verdier,2,Acting,,0.1118
1337119,Nikita Knatz,Nikita Knatz,2,Art,/cXZZijxU6aqCgHIoKDGDiTV5Mob.jpg,0.1498
2690040,Constantine Baksheef,Constantine Baksheef,0,Acting,,0.0379
2690041,Alex Hassilev,Alex Hassilev,0,Acting,,0.0071
229734,Milos Milos,Milos Milos,2,Acting,,0.0654
2690042,Gino Gottarelli,Gino Gottarelli,0,Acting,,0.0338
1392694,Paul Barselou,Paul Barselou,2,Acting,/8EQ9ukp9HXTRzcmaJCBqJ08Yqv0.jpg,0.1554
7074,Peter Brocco,Peter Brocco,2,Acting,/aZhOvx1UiUoxGqzNbTHvzMJCAgN.jpg,0.3226
103036,Sidney Clute,Sidney Clute,2,Acting,/jAuRRJlObpStKuPCeetzPpJRZ81.jpg,0.4084
160519,Laurence Haddon,Laurence Haddon,2,Acting,/ywejtO9lk0JMEH8nUdN6XTs4ma2.jpg,0.3988
144604,Larry D. Mann,Larry D. Mann,2,Acting,,0.5666
93741,James McCallion,James McCallion,2,Acting,/xsp2olngaJrEljZMEAufsYb3gtR.jpg,0.562
6451,Michael J. Pollard,Michael J. Pollard,2,Acting,/yFG06LPdiZ2L5sKp4RaiP96t87X.jpg,0.9131
3195791,Ray Baxter,Ray Baxter,0,Acting,,0.0718
13563,Norman Jewison,Norman Jewison,2,Directing,/1lAQLc0csazVyRYpYgvePpOoKG7.jpg,0.665
548122,Nathaniel Benchley,Nathaniel Benchley,2,Writing,,0.1875
570728,J. Terry Williams,J. Terry Williams,0,Editing,,0.1219
21008,William Rose,William Rose,2,Writing,,0.3445
4964,Hal Ashby,Hal Ashby,2,Directing,/8QLYenwQE8uBHUoMNfCtec3IHCW.jpg,0.3893
14431,Joseph F. Biroc,Joseph F. Biroc,2,Camera,/y3yNL5NqYz9sysPMNJrYHfnDeBn.jpg,0.3231
9796,Johnny Mandel,Johnny Mandel,2,Sound,/35RGpMUi75TzIJsP7svkerQDvA7.jpg,0.1502
7338,Darrell Silvera,Darrell Silvera,2,Art,,0.1481
1419936,Jim Henderling,Jim Henderling,0,Production,,0.0978
1419937,Daniel Hays,Daniel Hays,0,Crew,,0.0775
1419935,Naomi Cavin,Naomi Cavin,0,Costume & Make-Up,,0.1437
14681,Sydney Guilaroff,Sydney Guilaroff,2,Costume & Make-Up,/14O60bqcGCLwoYAbTzQJLAHohwN.jpg,0.4622
2657,Robert F. Boyle,Robert F. Boyle,2,Art,,0.255
1263,Lynn Stalmaster,Lynn Stalmaster,2,Production,/sEV79Z5O7Gyk13C2WqPw5KCuEfA.jpg,0.3321
13942,Del Armstrong,Del Armstrong,2,Costume & Make-Up,,0.2453
1513646,Kurt Neumann,Kurt Neumann,2,Production,,0.047
1208034,Bobby Somers,Bobby Somers,2,Crew,,0.2739
14882,Jackie Gleason,Jackie Gleason,2,Acting,/5s1b0xpR7fFFRDYwow5QoIXZlU5.jpg,0.8036
97832,Carol Channing,Carol Channing,1,Acting,/8RGnUi9yE7crUkICvj3EBbX0C4Y.jpg,0.6048
22092,Frankie Avalon,Frankie Avalon,2,Acting,/oBn64Yi9BXf0xWsNyPI0m9bEQf9.jpg,0.661
8632,Fred Clark,Fred Clark,2,Acting,/yBjSwb6xma9ukYpbSe75C0eqNTx.jpg,0.7617
14884,Michael Constantine,Michael Constantine,2,Acting,/i4m5kiXONOfWqfdGSsTGba7iZax.jpg,1.0377
291,Frank Gorshin,Frank Gorshin,2,Acting,/lGRDnt0HlOI3BGOLD5mFUwNi6QI.jpg,0.6517
4353,Peter Lawford,Peter Lawford,2,Acting,/bRZ2A4UR2JMMQxw0VxcMBQDgVQs.jpg,0.6629
16523,Burgess Meredith,Burgess Meredith,2,Acting,/2ozNyIbHChcqIBANwvCDpUZGA9b.jpg,1.2112
3152,George Raft,George Raft,2,Acting,/rTNM6gZpPduQfPb5UrDmYj48ALk.jpg,0.7601
4355,Cesar Romero,Cesar Romero,2,Acting,/1UMk0r2rcMSpglnxd2QJMVgqZtI.jpg,1.1979
1937,Mickey Rooney,Mickey Rooney,2,Acting,/eYuayEC3xhXQf3Z1Cy6AVMEcgZb.jpg,1.6292
10798,Groucho Marx,Groucho Marx,2,Acting,/pJEDzCd8XbvZkOvpn8SKLol5PEE.jpg,0.9566
7332,Arnold Stang,Arnold Stang,2,Acting,/oJCqwzVa65BgqrdNZh7Hf0QnQlq.jpg,0.5291
97835,Phil Arnold,Phil Arnold,2,Acting,/5CG5h7sD3Nsr4ZGdWxGU6U3SfjD.jpg,0.2752
14253,Slim Pickens,Slim Pickens,2,Acting,/8UwvsZe0frSzCoyC8KGSfjAaZBf.jpg,1.1322
13875,Robert Donner,Robert Donner,2,Acting,/f1eVXNa1hCxPhwsl25hZTHo4NPI.jpg,0.7817
10460,Richard Kiel,Richard Kiel,2,Acting,/wop4KV2ywl6gdYnCUs1OthtGylM.jpg,1.172
97836,Thomas Law,Thomas Law,2,Acting,,0.0143
97837,Jaik Rosenstein,Jaik Rosenstein,0,Acting,,0.0143
97838,Stacy King,Stacy King,1,Acting,/sMeTwnSGoRqVrjI1vkkUjTDajAY.jpg,0.0736
97839,Renny Roker,Renny Roker,2,Acting,/uEQZnpBvmvZwm8kcEA7G9gXxS3h.jpg,0.0947
97840,Roman Gabriel,Roman Gabriel,2,Acting,/piNfd0y27K8plBqxsQTq1QcLbXa.jpg,0.3246
69052,Harry Nilsson,Harry Nilsson,2,Acting,,0.2265
6168,Austin Pendleton,Austin Pendleton,2,Acting,/nrXfqtXDDYzSFNLPQnfLkus4I7s.jpg,1.2916
21010,Alexandra Hay,Alexandra Hay,1,Acting,/tspUBh47nIOn8WQX2nIP8KVvzEx.jpg,0.2557
1385158,Donyale Luna,Donyale Luna,1,Acting,/7t7hOvWlGwpQqmC7GbYX1t9iVv7.jpg,0.0363
834,Otto Preminger,Otto Preminger,2,Directing,/zmJuWBIbWURkB138eD9IPVzpAUt.jpg,0.842
95609,Doran William Cannon,Doran William Cannon,0,Writing,,0.4728
124386,Erik Lee Preminger,Erik Lee Preminger,0,Production,,0.2934
1110377,Robert Emmet Smith,Robert Emmet Smith,0,Art,,0.3223
13865,Fred Price,Fred Price,2,Art,,0.0777
1343497,Rudi Gernreich,Rudi Gernreich,0,Costume & Make-Up,,0.0256
1539027,Web Overlander,Web Overlander,0,Costume & Make-Up,,0.1264
4394619,Vivian Thompson,Vivian Thompson,0,Costume & Make-Up,,0.0071
95864,C. Kenneth Deland,C. Kenneth Deland,0,Production,,0.2061
8244,Howard Joslin,Howard Joslin,2,Directing,,0.2606
4394622,Wally Jones,Wally Jones,0,Directing,,0.0214
2659975,Al Murphy,Al Murphy,0,Directing,,0.2212
103735,Steven North,Steven North,2,Production,,0.0621
1415420,Erich von Stroheim Jr.,Erich von Stroheim Jr.,2,Acting,,0.3324
4394639,Eugene Acker,Eugene Acker,0,Art,,0.0071
1614102,Monty Elliott,Monty Elliott,0,Art,,0.0947
1341853,Kenneth L. Westcott,Kenneth L. Westcott,2,Art,,0.0925
7653,Glenn E. Anderson,Glenn E. Anderson,0,Sound,,0.3974
4394640,Lloyd Hanks,Lloyd Hanks,0,Sound,,0.0071
2064313,Don Higgins,Don Higgins,0,Sound,,0.08
21787,Franklin Milton,Franklin Milton,2,Sound,,0.1516
1797601,Charles Spurgeon,Charles Spurgeon,2,Crew,,0.0544
1088497,Carol Daniels,Carol Daniels,1,Crew,,0.2359
115331,John Indrisano,John Indrisano,2,Acting,,0.2932
1433453,Hubie Kerns,Hubie Kerns,0,Acting,,0.1656
1231235,Victor Paul,Victor Paul,2,Crew,,0.4405
91243,Charlie Picerni,Charlie Picerni,2,Crew,/kRO5tGbhZOPnUH46keu01i5UYd.jpg,0.7952
1912320,Carl Saxe,Carl Saxe,2,Acting,,0.1805
101484,Guy Way,Guy Way,2,Acting,,0.3503
1559495,Jesse Wayne,Jesse Wayne,2,Crew,,0.3412
2265785,Fred Hall,Fred Hall,2,Lighting,,0.0673
2209210,Leo McCreary,Leo McCreary,0,Camera,,0.0404
881,Irving Rosenberg,Irving Rosenberg,0,Camera,,0.0641
2286275,Dewey Wrigley Jr.,Dewey Wrigley Jr.,0,Camera,,0.1725
1560752,Hope Bryce,Hope Bryce,1,Costume & Make-Up,,0.0454
1729773,Phyllis Garr,Phyllis Garr,0,Costume & Make-Up,,0.0327
77491,Theodore R. Parvin,Theodore R. Parvin,2,Costume & Make-Up,,0.2769
1830935,John S. Perry,John S. Perry,0,Costume & Make-Up,,0.0777
1009328,A. Dean Bell,A. Dean Bell,0,Directing,,0.2793
2723803,Connie Roese,Connie Roese,0,Editing,,0.0071
3140927,Fred Prior,Fred Prior,0,Sound,,0.0143
1120513,George Aliceson Tipton,George Aliceson Tipton,2,Sound,/eWhwUWHDCkvMTCld1mENfSTKs2H.jpg,0.2856
1410821,Kathleen Fagan,Kathleen Fagan,1,Directing,,0.0718
4394659,Herman Darstein,Herman Darstein,0,Production,,0.0318
1402705,Sandy Dvore,Sandy Dvore,2,Art,/2beCBZS81zmmuRXSfsyTl8ebD4q.jpg,0.0729
13270,Leon Shamroy,Leon Shamroy,2,Camera,/cvEEnqRWZIziL06a7laYI838hGr.jpg,0.4114
1154805,George R. Rohrs,George R. Rohrs,2,Editing,,0.2278
78502,Mike Brown,Mike Brown,2,Acting,/nTCoosbc3P1pFEY47ltB9l6eSyt.jpg,0.0922
78510,Urijah Faber,Urijah Faber,2,Acting,/aoFhcJIFwMuXYCSAsZGRNiJXMtz.jpg,0.228
82920,Chael Sonnen,Chael Sonnen,2,Acting,/tlGgnOAy0HRYf70tWndw7nFj2de.jpg,0.1727
232967,Paulo Filho,Paulo Filho,2,Acting,/lqWKDLWkPKExqY1cz1tvcvdHaAr.jpg,0.042
78503,Leonard Garcia,Leonard Garcia,2,Acting,/2ZwsMqEWjtVj03lOfE8TJIClWxm.jpg,0.0445
78511,Jens Pulver,Jens Pulver,2,Acting,/kveYOwlnAs5aQmVqdJMR4DU2uLi.jpg,0.0783
88075,Jake Rosholt,Jake Rosholt,2,Acting,/c9zXrhADOxflAXWBDYVEHNgl71L.jpg,0.0357
2909939,Nissen Osterneck,Nissen Osterneck,0,Acting,,0.0071
105271,Donald Cerrone,Donald Cerrone,2,Acting,/yHRgWTQuKr5tAMeR3qTtsOQU0Jb.jpg,0.4822
78508,Rob McCullough,Rob McCullough,2,Acting,/xxOczRmqWHKTMDnLeVgOY5n6loO.jpg,0.0429
88080,Aaron Simpson,Aaron Simpson,2,Acting,/1jbox4CBTJXiuGDfXVu6JaFgiCS.jpg,0.0168
3324851,David Avellan,David Avellan,0,Acting,,
78506,José Aldo,José Aldo,2,Acting,/2hUHfJGnxinAILFdvFszvg79kjq.jpg,0.1373
2934116,Jonathan Brookins,Jonathan Brookins,2,Acting,/gb6orR095F0onDYm0X4plPQhybB.jpg,0.062
83428,Carmelo Marrero,Carmelo Marrero,0,Acting,,0.0286
2930586,Steve Steinbeiss,Steve Steinbeiss,2,Acting,,0.0071
108411,Danny Castillo,Danny Castillo,2,Acting,/brgGXgQk36zWPebaW7BxywDohFf.jpg,0.0784
1068442,Rafael Dias,Rafael Dias,2,Acting,/xZco49hTQvOduIKLfXRT0O0f7Rv.jpg,0.0071
108425,Rani Yahya,Rani Yahya,2,Acting,/1o9CS1d8qXejAb9pD9o6icBJFKf.jpg,0.0286
2909941,Yoshiro Maeda,Yoshiro Maeda,2,Acting,,0.0297
1010190,Adriana Louvier,Adriana Louvier,1,Acting,/5f3KNlFRnQD8NwTYhRE9gTHNf1V.jpg,0.4341
76855,Tony Dalton,Tony Dalton,2,Acting,/vWteTJu9Dyrax7gQq8ndTjx5s6V.jpg,2.0939
1379379,Benny Emmanuel,Benny Emmanuel,2,Acting,/rSqiumttAOg08Auypm5Z7FpdvMS.jpg,0.4968
1010189,Adan Canto,Adan Canto,2,Acting,/d6ZcywTmeR9UWAcdeDMJwpuBwQN.jpg,5.5111
2385744,Mayra Batalla,Mayra Batalla,1,Acting,/2tHR2fCTNfs3bxu53BQZUM3ybFq.jpg,0.2039
1010196,Guillermo Barba,Guillermo Barba,0,Directing,,0.0143
3554111,Milly Cohen,Milly Cohen,0,Writing,,0.0143
961665,Roberto Bolado,Roberto Bolado,2,Editing,/hyXdbRHgczuHAUzxeaJNyryOHzi.jpg,
679,Franka Potente,Franka Potente,1,Acting,/aU6f9UemZsTkqKEG4l77zf6masg.jpg,2.0825
16855,Mandy Moore,Mandy Moore,1,Acting,/2n0rqUGojRNEHrmtPeCEptHREEY.jpg,2.1927
102,Debbie Harry,Debbie Harry,1,Acting,/w496cQvkU7KvUcSVV8DMDDowVYv.jpg,1.1358
20,Elizabeth Perkins,Elizabeth Perkins,1,Acting,/vTWYllD9V76rgv9XAbtkkjjeunG.jpg,2.9186
152820,Chris William Martin,Chris William Martin,2,Acting,/uYIwhNIJA6p72dNgiK5NXmEtAdA.jpg,0.8602
27128,Aaron Pearl,Aaron Pearl,2,Acting,/kwc5qUmHwFv78ToK6Uewu3rRr0N.jpg,1.6645
49551,Aloma Wright,Aloma Wright,1,Acting,/18zBXoQRTpgLyHHKXSzlxgYlaSB.jpg,0.7772
52514,Malcolm Scott,Malcolm Scott,2,Acting,/mcLRygaAKBCig129KozWbjnnCop.jpg,0.2889
61167,Frank C. Turner,Frank C. Turner,2,Acting,/sIF6E9RzaSJJy6GWpy4dHEUDudI.jpg,0.8243
64471,Chad Faust,Chad Faust,2,Acting,/9Yy0UOpLVrzLg5u5Gi60R3nJ364.jpg,0.46
100373,Daniella Evangelista,Daniella Evangelista,1,Acting,/8zJVK8vwMQxbw75t0aKll42H8rc.jpg,0.432
1327238,Josh Byer,Josh Byer,2,Acting,/yGasSM9CVkIP4njtHRWkNEfM9AI.jpg,0.2238
1234355,Michael Roberds,Michael Roberds,2,Acting,/dzqut45uTHzmNKFfD0TxQLzGq4c.jpg,0.3666
1368537,Michael P. Northey,Michael P. Northey,2,Acting,/insiJJFm8OsinNh8aa8D0grbntr.jpg,0.2685
91329,Vicky Huang,Vicky Huang,1,Acting,/94ZxyRl4F2rXbkb5KfnxM90Bz3Y.jpg,0.172
116400,Chris Boyd,Chris Boyd,2,Acting,,0.233
59242,Desiree Zurowski,Desiree Zurowski,1,Acting,/o3fhF8DSHf7l9AWb7QNDDTnHEjt.jpg,0.439
123163,Jeffrey Porter,Jeffrey Porter,0,Directing,,0.0715
57871,Bradley Jenkel,Bradley Jenkel,2,Production,,0.14
16831,Holly Wiersma,Holly Wiersma,1,Production,,0.1131
17211,Randall Emmett,Randall Emmett,2,Production,/qkSvRlmJFSPl9Y1qMiOZyfP29mU.jpg,0.7455
16830,Boaz Davidson,Boaz Davidson,2,Production,/6GfBPoefCrLhuvtpFXRt88Qt8ZU.jpg,0.9082
45829,Trevor Short,Trevor Short,2,Production,,0.3915
86589,Michele Weisler,Michele Weisler,1,Production,/ig3LCpqb2iFUTEp2T0EN9YfqPRL.jpg,0.1419
58437,Blake T. Evans,Blake T. Evans,2,Camera,,0.2886
17210,George Furla,George Furla,2,Production,/lUuc7YHInF4GpKCRvZQaspWxPfL.jpg,0.2552
57874,Andrew Gross,Andrew Gross,2,Sound,,0.0621
65192,Joseph P. Genier,Joseph P. Genier,2,Production,,0.582
22815,John Thompson,John Thompson,2,Production,,0.387
23810,David M. Richardson,David M. Richardson,2,Editing,/peGPShlwmhoCp7AscMW9ci3GzRK.jpg,0.3839
